Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
17:57:16,11201,1750,74.39778597785978,542,1
17:57:12,11201,1750,73.85274725274725,546,1
17:57:24,11201,1750,75.37121495327104,535,12
17:57:20,11201,1750,74.67333333333335,540,1
17:57:26,11201,1750,75.37121495327104,535,1
17:57:10,11201,1750,73.05000000000001,552,12
17:57:23,11201,1750,74.81187384044527,539,1
17:57:28,11201,1750,75.37121495327104,535,1
17:57:07,11201,1750,72.39425493716338,557,1
17:57:25,11201,1750,74.67333333333335,540,14
17:57:00,11201,1750,71.24310954063604,566,12
17:57:03,11201,1750,71.6227353463588,563,14
17:57:47,11201,1750,77.5453846153846,520,1
17:57:59,11201,1750,79.37716535433071,508,1
17:57:43,11201,1750,76.80685714285715,525,1
17:57:56,11201,1750,78.60350877192982,513,1
17:58:00,11201,1750,79.22121807465618,509,1
17:58:15,11201,1750,81.46181818181819,495,12
17:58:07,11201,1750,80.00714285714285,504,1
17:57:51,11201,1750,77.5453846153846,520,12
17:57:50,11201,1750,77.24827586206897,522,1
17:58:41,11201,1750,85.61273885350319,471,12
17:58:02,11201,1750,78.91115459882583,511,1
17:57:45,11201,1750,76.22608695652174,529,1
17:59:09,11201,1750,90.61483146067417,445,1
17:57:58,11201,1750,77.99535783365572,517,12
17:57:49,11201,1750,76.51537001897533,527,1
17:58:33,11201,1750,83.48571428571428,483,1
17:58:12,11201,1750,79.84871287128713,505,1
17:58:53,11201,1750,86.71741935483871,465,1
17:58:43,11201,1750,84.71344537815126,476,1
17:58:17,11201,1750,80.32589641434262,502,12
17:58:39,11201,1750,83.65892116182573,482,1
17:58:42,11201,1750,83.83284823284824,481,1
17:57:52,11201,1750,75.37121495327104,535,1
17:56:51,11201,1750,67.43076923076923,598,1
17:57:13,11201,1750,69.88492201039863,577,1
17:57:54,11201,1750,74.81187384044527,539,1
17:56:49,11201,1750,66.54059405940595,606,13
17:58:38,11201,1750,80.9710843373494,498,1
17:57:08,11201,1750,68.57755102040817,588,1
17:59:49,11201,1750,94.43466042154567,427,1
17:59:16,11201,1750,87.46984815618221,461,1
17:58:35,11201,1750,80.16620278330019,503,1
17:59:15,11201,1750,84.71344537815126,476,1
17:58:54,11201,1750,80.80881763527054,499,1
17:57:37,11201,1750,68.81160409556314,586,12
17:59:08,11201,1750,81.29758064516129,496,1
17:57:14,11201,1750,65.78075040783034,613,14
17:57:30,11201,1750,67.43076923076923,598,1
17:57:34,11201,1750,67.65704697986577,596,1
17:57:44,11201,1750,68.69437819420783,587,1
17:58:46,11201,1750,76.66083650190114,526,1
17:57:46,11201,1750,68.69437819420783,587,1
