Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
11:57:03,11201,1000,92.06301369863013,438,12
11:57:16,11201,1000,94.87905882352942,425,1
11:57:18,11201,1000,95.10283018867925,424,1
11:57:20,11201,1000,95.55355450236966,422,1
11:57:37,11201,1000,99.3192118226601,406,1
11:58:11,11201,1000,108.39677419354838,372,1
11:57:21,11201,1000,93.77581395348838,430,14
11:58:07,11201,1000,104.46528497409327,386,1
11:58:05,11201,1000,103.65964010282777,389,1
11:57:24,11201,1000,92.91152073732718,434,1
11:56:45,11201,1000,84.18288100208768,479,1
11:57:40,11201,1000,93.34166666666667,432,12
11:57:58,11201,1000,97.16530120481929,415,1
11:58:15,11201,1000,101.06165413533836,399,1
11:57:34,11201,1000,90.41165919282511,446,1
11:56:37,11201,1000,80.00714285714285,504,1
11:57:51,11201,1000,93.77581395348838,430,1
11:56:30,11201,1000,78.75703125,512,1
11:58:09,11201,1000,97.16530120481929,415,1
11:56:42,11201,1000,80.32589641434262,502,1
11:56:52,11201,1000,81.79229208924949,493,1
11:56:59,11201,1000,82.63032786885246,488,1
11:57:19,11201,1000,85.97782515991472,469,1
11:58:13,11201,1000,96.93173076923077,416,1
11:57:29,11201,1000,87.66000000000001,460,1
11:57:25,11201,1000,86.53133047210301,466,1
11:57:45,11201,1000,90.00803571428571,448,1
11:58:17,11201,1000,96.00857142857143,420,1
11:57:33,11201,1000,85.61273885350319,471,12
11:57:09,11201,1000,80.00714285714285,504,13
11:57:10,11201,1000,79.84871287128713,505,1
11:57:12,11201,1000,79.84871287128713,505,1
11:58:21,11201,1000,92.06301369863013,438,1
11:58:36,11201,1000,95.10283018867925,424,1
11:58:14,11201,1000,90.20939597315436,447,1
11:58:49,11201,1000,97.6358353510896,413,1
11:58:47,11201,1000,96.93173076923077,416,1
11:58:33,11201,1000,93.55823665893273,431,12
11:58:10,11201,1000,88.81850220264317,454,1
11:58:58,11201,1000,99.07518427518428,407,12
11:59:06,11201,1000,101.06165413533836,399,1
11:58:54,11201,1000,97.87281553398059,412,1
11:58:45,11201,1000,94.87905882352942,425,1
11:59:28,11201,1000,105.28355091383811,383,1
11:59:00,11201,1000,97.16530120481929,415,12
11:58:29,11201,1000,90.00803571428571,448,1
11:59:13,11201,1000,97.16530120481929,415,12
11:58:20,11201,1000,86.16153846153847,468,14
11:59:24,11201,1000,99.56444444444445,405,1
11:58:08,11201,1000,83.48571428571428,483,1
11:57:36,11201,1000,77.69479768786128,519,12
11:57:47,11201,1000,79.22121807465618,509,1
11:57:50,11201,1000,79.37716535433071,508,1
11:58:12,11201,1000,82.8,487,12
11:57:52,11201,1000,79.37716535433071,508,1
11:57:54,11201,1000,79.5337278106509,507,1
11:57:56,11201,1000,79.5337278106509,507,12
11:58:00,11201,1000,80.00714285714285,504,1
11:58:19,11201,1000,82.97037037037038,486,1
11:58:27,11201,1000,84.35899581589959,478,12
11:58:31,11201,1000,84.71344537815126,476,1
11:58:16,11201,1000,81.95853658536585,492,1
11:58:43,11201,1000,86.53133047210301,466,1
11:59:01,11201,1000,89.8075723830735,449,1
11:59:25,11201,1000,94.21401869158879,428,1
11:59:03,11201,1000,89.21150442477877,452,12
11:58:32,11201,1000,83.31322314049588,484,1
11:59:50,11201,1000,99.3192118226601,406,1
11:58:48,11201,1000,85.97782515991472,469,12
11:59:07,11201,1000,89.21150442477877,452,1
11:59:19,11201,1000,90.41165919282511,446,1
12:00:02,11201,1000,99.56444444444445,405,1
11:59:54,11201,1000,96.69928057553956,417,1
11:59:53,11201,1000,95.78052256532067,421,15
11:59:48,11201,1000,93.55823665893273,431,1
11:59:49,11201,1000,93.55823665893273,431,12
11:59:58,11201,1000,94.21401869158879,428,12
12:00:08,11201,1000,96.46794258373207,418,1
12:00:19,11201,1000,96.93173076923077,416,1
